ID,Source,Tag_Code,Tag_Name,Title,Url
191,Lobsters,scala,Scala programming,Subtype type classes don't work,http://typelevel.org/blog/2016/09/30/subtype-typeclasses.html
192,Lobsters,scala,Scala programming,Modern Functional Programming: Part 2,http://degoes.net/articles/modern-fp-part-2
193,Lobsters,scala,Scala programming,"Compose Conference Melbourne, 2016",https://www.youtube.com/playlist?list=PLNoHgLVTxtaqo1c_V2I-8wkDrCGImb9v5
194,Lobsters,scala,Scala programming,From first principles: Why I bet on Scala.js,http://www.lihaoyi.com/post/FromfirstprinciplesWhyIbetonScalajs.html
195,Lobsters,scala,Scala programming,Comparing Scala to F#,http://mikhail.io/2016/08/comparing-scala-to-fsharp/
196,Lobsters,scala,Scala programming,Practical Limitations of Scala,https://www.youtube.com/watch?v=hzf3hTUKk8U
197,Lobsters,scala,Scala programming,"Martin Odersky, Spark -- the Ultimate Scala Collections",https://www.youtube.com/watch?v=NW5h8d_ZyOs
198,Lobsters,scala,Scala programming,Dotty - A next generation compiler for Scala,http://dotty.epfl.ch/
199,Lobsters,scala,Scala programming,"Understand and implement laziness with examples in Scala, JavaScript, Swift and Racket",http://matt.might.net/articles/implementing-laziness/
200,Lobsters,scala,Scala programming,Parallel Programming,https://www.coursera.org/learn/parprog1/
201,Lobsters,scala,Scala programming,"Freek, a freaky simple Free to combine your DSL seamlessly",https://github.com/ProjectSeptemberInc/freek
202,Lobsters,scala,Scala programming,Scala-native,https://github.com/scala-native/scala-native
